Date,Close,High,Low,Open,Volume
2016-09-06,272.1,275.3,270.072,274.58,163753
2016-09-07,270.5,271.52,268.5,271.34,245876
2016-09-08,270.8,272.55,269.43,269.72,194652
2016-09-09,261.4,269.38,260.08,269.01,493327
2016-09-12,262.02,263.32,257.22,259.44,293862
2016-09-13,259.42,260.62,254.31,259.92,284524
2016-09-14,258.67,260.74,257.38,259.11,174341
2016-09-15,264.34,265.16,257.16,259.14,327334
2016-09-16,260.2,262.71,260.12,262.6,315283
2016-09-19,262.73,265.64,261.57,261.57,247287
2016-09-20,253.58,264.0,253.47,264.0,450054
2016-09-21,258.92,259.6,252.27,254.12,426682
2016-09-22,260.95,263.01,260.01,261.0,324995
2016-09-23,259.75,261.24,256.38,260.26,331240
2016-09-26,258.31,261.04,257.9,258.54,246265
2016-09-27,262.07,263.395,258.27,259.26,243268
2016-09-28,262.84,263.34,259.76,262.36,192921
2016-09-29,260.41,263.88,259.425,262.27,208347
2016-09-30,264.6,266.12,258.77,262.82,456851
2016-10-03,263.52,267.08,262.2531,264.6,272493
2016-10-04,255.0,264.2,253.69,262.88,613377
2016-10-05,242.99,249.695,228.8,234.62,2595490
2016-10-06,243.97,245.77,239.24,240.98,916787
2016-10-07,240.74,245.04,240.405,243.48,708371
2016-10-10,243.79,243.81,240.78,240.93,556586
2016-10-11,240.09,244.7,239.23,243.54,653268
2016-10-12,244.65,245.1,238.69,240.01,460878
2016-10-13,244.71,246.2999,242.01,242.92,390271
2016-10-14,248.02,250.85,246.58,246.58,540999
2016-10-17,242.15,247.84,241.96,247.35,445917
2016-10-18,246.48,246.87,242.65,245.26,360346
2016-10-19,243.06,245.92,242.21,245.92,387441
2016-10-20,242.15,243.2,241.4737,242.69,254861
2016-10-21,239.83,240.565,238.45,239.38,368778
2016-10-24,239.76,242.4799,237.88,240.56,655906
2016-10-25,233.89,238.798,233.33,238.1,526147
2016-10-26,231.34,233.975,229.22,233.32,380555
2016-10-27,225.84,231.54,225.42,231.43,567274
2016-10-28,223.1,228.38,222.511,225.89,585826
2016-10-31,223.57,226.065,223.4,225.01,665517
2016-11-01,220.6,224.88,219.67,223.17,765005
2016-11-02,217.37,222.68,217.29,220.0,394514
2016-11-03,219.23,220.55,216.89,218.16,376161
2016-11-04,226.32,227.56,220.15,220.48,579085
2016-11-07,226.65,233.0,225.61,231.27,472254
2016-11-08,231.11,232.698,224.43,225.32,420099
2016-11-09,241.65,244.74,228.07,228.07,944031
2016-11-10,254.94,258.33,242.44,242.44,1195500
2016-11-11,253.56,254.915,249.15,253.45,676129
2016-11-14,256.18,257.3499,252.53,254.0,692300
2016-11-15,258.65,259.46,254.21,256.37,639295
2016-11-16,256.53,261.43,254.43,257.27,607441
2016-11-17,251.73,257.972,251.2,257.02,315450
2016-11-18,248.96,252.34,246.92,251.13,407038
2016-11-21,251.55,251.86,248.985,249.9,428961
2016-11-22,253.63,253.91,248.61,253.11,444228
2016-11-23,254.78,254.87,252.01,254.0,315039
2016-11-24,254.78,254.78,254.78,254.78,0
2016-11-25,257.53,257.94,254.66,255.0,159233
2016-11-28,250.78,256.81,249.43,255.85,446559
2016-11-29,252.16,253.8,250.77,250.77,427663
2016-11-30,251.41,253.97,251.0,252.98,376313
2016-12-01,251.46,255.45,250.13,252.0,339660
2016-12-02,249.99,251.75,249.69,251.73,507750
2016-12-05,252.32,253.53,250.03,250.68,457151
2016-12-06,251.85,253.72,250.49,252.73,305271
2016-12-07,254.26,254.55,249.64,251.9,387281
2016-12-08,246.77,252.17,246.48,250.49,561627
2016-12-09,248.83,251.78,245.68,246.18,500685
2016-12-12,248.32,248.92,245.0,247.84,512742
2016-12-13,249.34,249.89,246.94,247.65,340761
2016-12-14,244.11,250.14,243.9,248.88,379995
2016-12-15,243.83,246.31,243.27,243.27,345018
2016-12-16,248.16,249.72,244.03,244.03,603677
2016-12-19,245.57,249.15,244.37,248.0,358236
2016-12-20,231.72,241.54,229.36,241.54,1039145
2016-12-21,230.34,233.01,228.071,230.86,918780
2016-12-22,232.3,234.66,230.21,230.21,491793
2016-12-23,234.92,236.71,232.69,233.42,327665
2016-12-26,234.92,234.92,234.92,234.92,0
2016-12-27,235.59,236.42,234.26,235.01,220539
2016-12-28,230.8,236.81,230.47,236.43,311028
2016-12-29,232.79,232.84,229.325,230.0,321491
2016-12-30,230.86,234.12,229.94,233.69,388006
2017-01-02,230.86,230.86,230.86,230.86,0
2017-01-03,234.19,237.76,230.96,232.89,689819
2017-01-04,239.93,241.35,234.25,234.25,764672
2017-01-05,238.67,241.6,235.44,239.86,433228
2017-01-06,237.36,241.02,236.42,239.43,611138
2017-01-09,202.51,212.689,193.06,208.34,4742512
2017-01-10,208.94,210.56,206.03,206.85,1698207
2017-01-11,210.32,210.32,207.375,208.26,717499
2017-01-12,214.98,215.77,208.0,209.98,898192
2017-01-13,215.18,216.69,211.51,215.54,968029
2017-01-16,215.18,215.18,215.18,215.18,0
2017-01-17,210.75,214.22,208.86,214.22,1169856
2017-01-18,206.28,210.91,205.93,210.13,946732
2017-01-19,206.45,207.0,202.8,206.08,746466
2017-01-20,207.86,209.98,206.83,208.8,537763
2017-01-23,207.37,208.91,205.94,207.18,496831
2017-01-24,208.9,210.35,207.02,208.0,617738
2017-01-25,210.72,212.3,208.53,211.0,705121
2017-01-26,212.02,213.21,210.21,210.94,770023
2017-01-27,205.36,212.0,203.31,208.52,2340755
2017-01-30,204.85,204.92,199.65,204.85,1131893
2017-01-31,207.23,208.51,203.31,204.73,603183
2017-02-01,206.11,209.21,204.92,206.68,1045770
2017-02-02,206.07,206.69,203.59,204.95,723429
2017-02-03,206.35,208.89,205.6401,207.65,352945
2017-02-06,206.84,207.07,203.97,205.25,322866
2017-02-07,206.69,207.4,205.47,207.34,367662
2017-02-08,209.14,210.18,206.55,206.63,446577
2017-02-09,212.17,213.71,208.08,208.73,664977
2017-02-10,212.16,213.37,210.27,211.75,505808
2017-02-13,214.55,216.18,212.95,212.95,623256
2017-02-14,211.95,214.29,209.34,214.27,483560
2017-02-15,216.48,217.87,212.28,213.88,1006591
2017-02-16,218.49,218.7,216.06,216.06,785491
2017-02-17,220.29,220.3,216.03,217.27,812360
2017-02-20,220.29,220.29,220.29,220.29,0
2017-02-21,223.23,225.36,219.52,219.52,1021203
2017-02-22,217.53,223.99,217.03,223.26,877404
2017-02-23,219.55,219.6683,217.3938,218.78,880532
2017-02-24,218.13,218.72,215.37,218.46,596040
2017-02-27,219.84,221.28,217.1601,218.77,725886
2017-02-28,211.3,220.0,210.62,220.0,896425
2017-03-01,212.82,214.49,211.22,213.3,572120
2017-03-02,214.01,214.9399,211.68,212.56,532344
2017-03-03,209.57,214.825,209.03,213.98,1014877
2017-03-06,204.91,207.76,203.9,207.55,825704
2017-03-07,205.41,205.98,202.4,204.45,765804
2017-03-08,206.87,208.5,205.16,205.21,381435
2017-03-09,208.23,208.79,205.82,206.5,937236
2017-03-10,211.59,212.42,208.72,210.1,510889
2017-03-13,210.2,211.76,209.34,211.38,611063
2017-03-14,205.75,209.62,205.45,208.47,571715
2017-03-15,207.35,207.84,205.72,206.74,647991
2017-03-16,209.43,209.75,206.42,207.48,501954
2017-03-17,208.34,210.0,206.79,210.0,447369
2017-03-20,206.23,208.86,205.25,208.01,364860
2017-03-21,203.25,207.45,203.02,206.58,840579
2017-03-22,205.1,205.74,199.09,202.73,916303
2017-03-23,202.34,205.9,201.83,205.1,516023
2017-03-24,200.0,202.95,199.92,202.12,605053
2017-03-27,198.59,199.98,196.78,199.98,1107071
2017-03-28,202.35,204.96,198.031,198.82,771597
2017-03-29,207.27,207.49,201.03,201.03,922211
2017-03-30,206.56,208.2399,205.63,207.26,378967
2017-03-31,204.0,206.02,203.78,205.08,666485
2017-04-03,204.06,209.175,203.0519,204.61,994476
2017-04-04,173.93,180.25,172.11,174.68,5596356
2017-04-05,170.4,174.98,170.0,173.14,2377462
2017-04-06,172.57,172.65,169.53,170.5,916154
2017-04-07,173.12,174.47,171.77,172.25,1058941
2017-04-10,176.41,177.4,173.08,173.08,1213670
2017-04-11,177.68,177.89,174.0,174.07,813985
2017-04-12,174.8,177.99,173.36,177.82,1067587
2017-04-13,172.72,175.64,172.72,174.6,616871
2017-04-14,172.72,172.72,172.72,172.72,0
2017-04-17,175.07,175.78,172.6,172.72,720506
2017-04-18,174.7,176.59,173.72,174.73,478037
2017-04-19,174.22,177.8,173.58,175.32,649546
2017-04-20,177.39,178.1199,174.045,175.47,667655
2017-04-21,177.65,179.13,176.1,177.57,615010
2017-04-24,177.91,180.71,176.78,180.0,822103
2017-04-25,176.32,178.45,175.12,177.63,859729
2017-04-26,176.5,178.86,175.9,176.92,546721
2017-04-27,176.85,178.15,174.95,176.1,537864
2017-04-28,176.1,177.31,175.24,177.21,654970
2017-05-01,176.08,177.05,175.06,176.44,571291
2017-05-02,178.64,178.75,175.5,176.48,627587
2017-05-03,177.31,179.72,177.12,178.12,655657
2017-05-04,179.81,180.99,177.4,177.4,658498
2017-05-05,185.2,185.32,179.76,180.34,759145
2017-05-08,186.89,187.51,185.09,185.09,833703
2017-05-09,191.37,192.53,186.55,187.77,997363
2017-05-10,192.58,192.7,188.1,190.06,1291722
2017-05-11,188.58,194.73,188.39,193.92,1286471
2017-05-12,173.43,187.65,170.16,187.4,2189476
2017-05-15,175.77,177.69,173.15,174.68,1318149
2017-05-16,172.7,175.4,171.69,175.4,618405
2017-05-17,169.45,171.32,168.5,170.6,629148
2017-05-18,169.11,170.3,167.89,169.76,607668
2017-05-19,169.24,170.32,167.88,170.1,698726
2017-05-22,170.14,171.97,169.45,170.0,825076
2017-05-23,169.73,170.8375,168.595,170.23,794750
2017-05-24,167.85,170.209,167.09,169.88,687270
2017-05-25,166.31,168.33,165.685,168.33,612102
2017-05-26,164.87,166.46,163.87,165.6,701446
2017-05-29,164.87,164.87,164.87,164.87,0
2017-05-30,162.78,164.82,161.88,163.92,902446
2017-05-31,162.91,163.58,157.33,162.54,1259242
2017-06-01,166.99,167.96,162.22,163.29,1155544
2017-06-02,167.75,169.74,166.755,167.05,408472
2017-06-05,168.16,168.6,165.92,166.89,568767
2017-06-06,172.13,173.18,167.56,168.65,909229
2017-06-07,173.01,174.32,170.94,171.98,690729
2017-06-08,173.23,174.43,170.93,173.4,821995
2017-06-09,177.18,179.005,174.09,174.21,817131
2017-06-12,183.06,184.02,176.7,176.88,1018440
2017-06-13,179.25,184.09,178.29,183.41,639139
2017-06-14,180.62,180.84,176.31,180.0,752253
2017-06-15,178.76,180.41,176.57,179.89,449309
2017-06-16,176.49,179.76,174.16,179.57,692583
2017-06-19,178.32,178.36,175.48,176.43,539130
2017-06-20,176.11,178.28,175.62,178.17,393581
2017-06-21,174.75,177.09,173.7,176.55,426776
2017-06-22,176.76,179.05,174.07,174.64,550908
2017-06-23,177.15,179.3499,175.975,176.46,690655
2017-06-26,176.56,178.91,176.11,177.19,589536
2017-06-27,175.33,176.99,174.77,176.56,613781
2017-06-28,179.73,181.25,176.44,176.44,999439
2017-06-29,198.52,204.0,191.1,194.0,2261641
2017-06-30,203.28,204.95,199.37,200.09,1067641
2017-07-03,203.07,205.98,200.6,204.63,514753
2017-07-04,203.07,203.07,203.07,203.07,0
2017-07-05,200.88,203.64,198.3,202.58,566430
2017-07-06,199.02,201.84,198.82,200.78,540892
2017-07-07,198.53,200.57,197.41,199.68,572221
2017-07-10,198.43,199.98,196.95,198.13,694316
2017-07-11,199.41,200.0,197.195,197.57,446096
2017-07-12,198.18,201.6,197.42,200.25,355691
2017-07-13,203.39,204.02,198.25,199.2,503820
2017-07-14,204.7,207.48,203.82,203.82,851673
2017-07-17,201.99,206.11,201.61,203.97,547344
2017-07-18,201.75,202.05,199.0,200.52,396864
2017-07-19,204.15,205.35,201.85,201.85,340113
2017-07-20,203.5,204.735,201.44,204.3,391742
2017-07-21,205.26,205.43,202.27,202.82,321825
2017-07-24,206.68,207.27,205.59,205.78,393178
2017-07-25,206.25,208.825,206.05,208.12,447167
2017-07-26,202.95,207.28,201.91,206.06,498525
2017-07-27,203.32,203.7,201.38,202.94,486237
2017-07-28,204.11,205.13,202.63,203.28,326373
2017-07-31,202.65,205.0,201.38,205.0,351372
2017-08-01,200.95,203.56,198.345,203.56,535036
2017-08-02,200.81,202.51,199.93,200.04,370749
2017-08-03,200.0,201.91,198.44,200.05,259841
2017-08-04,199.87,200.26,197.76,200.02,292715
2017-08-07,197.76,199.7069,197.27,199.63,365208
2017-08-08,196.52,199.01,196.41,197.75,340239
2017-08-09,193.88,197.19,193.17,196.53,362279
2017-08-10,185.08,193.63,184.9201,193.0,587415
2017-08-11,185.69,186.07,182.92,184.56,376085
2017-08-14,186.69,188.36,183.9,187.05,608430
2017-08-15,182.14,186.64,181.93,186.64,329751
2017-08-16,183.38,184.7499,182.7,182.94,241540
2017-08-17,181.15,185.58,181.15,182.73,658155
2017-08-18,178.33,181.0,178.2,180.35,426940
2017-08-21,176.72,178.5,175.2,178.4,577848
2017-08-22,181.0,181.47,176.75,177.23,471244
2017-08-23,175.89,180.25,175.16,179.85,511219
2017-08-24,175.49,178.75,175.2,176.81,297718
2017-08-25,176.75,179.51,175.215,176.13,278036
2017-08-28,174.79,177.47,174.64,177.3,237170
2017-08-29,173.99,174.47,172.32,173.74,316755
2017-08-30,174.4,175.42,173.44,173.97,321463
2017-08-31,176.79,178.41,174.54,174.97,511113
2017-09-01,176.96,178.8999,176.83,176.83,298639
2017-09-04,176.96,176.96,176.96,176.96,0
2017-09-05,176.56,177.45,175.39,176.73,289256
2017-09-06,179.9,180.625,176.6435,177.3,302602
2017-09-07,179.32,180.985,178.43,180.2,391081
2017-09-08,179.75,180.33,177.43,179.11,301030
2017-09-11,179.95,181.0599,179.23,180.88,489311
2017-09-12,182.56,182.64,179.62,180.26,495990
2017-09-13,180.53,182.57,180.0,182.57,432524
2017-09-14,177.99,180.9,175.4,180.16,533046
2017-09-15,170.5,174.86,167.06,174.34,1657606
2017-09-18,167.83,171.99,166.0,171.01,787124
2017-09-19,157.66,162.61,153.28,162.56,1578307
2017-09-20,160.6,163.745,157.85,157.85,702733
2017-09-21,161.42,162.28,159.83,160.62,420677
2017-09-22,163.99,164.48,159.75,161.5,342476
2017-09-25,165.81,168.62,162.83,163.57,552363
2017-09-26,165.03,166.22,164.07,165.44,389243
2017-09-27,168.68,169.79,164.34,165.2,480331
2017-09-28,168.13,169.45,167.64,167.84,324033
2017-09-29,171.28,172.21,168.46,168.46,529992
2017-10-02,170.08,172.22,169.12,171.83,756164
2017-10-03,169.66,172.68,168.55,172.03,659382
2017-10-04,178.33,180.84,158.0,163.25,2663692
2017-10-05,175.69,177.06,171.5,176.74,1220644
2017-10-06,174.2,177.18,173.6,175.08,1017552
2017-10-09,171.15,175.2,170.46,173.0,636342
2017-10-10,168.79,172.57,168.56,171.19,725013
2017-10-11,165.06,170.3,162.46,168.7,837688
2017-10-12,165.44,166.2,163.2497,164.83,665659
2017-10-13,162.53,165.83,162.04,165.75,534110
2017-10-16,164.89,166.825,162.425,163.2,447176
2017-10-17,163.64,165.92,162.34,164.22,499752
2017-10-18,162.17,164.27,162.06,163.23,565309
2017-10-19,160.94,163.95,159.84,161.37,670349
2017-10-20,160.9,162.45,159.7701,161.81,544222
2017-10-23,159.95,161.79,159.24,161.29,523941
2017-10-24,159.0,160.17,158.96,159.77,761216
2017-10-25,156.39,159.12,155.22,159.12,1280245
2017-10-26,159.21,161.21,155.01,157.18,931474
2017-10-27,158.69,159.48,155.72,159.1,557875
2017-10-30,165.48,166.65,157.395,157.95,796924
2017-10-31,167.2,169.75,165.345,165.48,693287
2017-11-01,165.72,168.21,164.87,167.89,674245
2017-11-02,161.23,166.57,159.82,166.0,617288
2017-11-03,162.07,162.99,157.94,161.17,591839
2017-11-06,166.07,166.84,162.08,162.23,360158
2017-11-07,160.03,165.86,159.56,165.86,574272
2017-11-08,158.27,160.41,157.37,159.73,804842
2017-11-09,160.08,160.98,157.03,157.12,282450
2017-11-10,160.18,160.75,159.14,160.0,242317
2017-11-13,163.53,164.365,159.11,159.55,466855
2017-11-14,164.31,165.29,162.1201,162.24,661902
2017-11-15,163.34,164.69,160.83,163.26,317251
2017-11-16,164.36,165.4,163.38,164.1,257901
2017-11-17,161.82,165.07,161.135,163.37,363792
2017-11-20,162.18,163.94,161.275,162.4,306049
2017-11-21,162.47,163.29,160.58,162.02,213977
2017-11-22,161.49,163.64,160.92,163.31,389358
2017-11-23,161.49,161.49,161.49,161.49,0
2017-11-24,157.99,161.68,157.76,161.68,240114
2017-11-27,159.85,160.24,156.27,158.41,381916
2017-11-28,168.04,168.14,159.85,160.72,565458
2017-11-29,170.45,174.29,166.95,168.31,967279
2017-11-30,171.42,174.77,169.1889,170.91,642990
2017-12-01,167.01,172.53,165.97,171.78,551057
2017-12-04,172.18,176.86,169.24,169.56,565033
2017-12-05,170.3,173.14,169.79,172.27,374960
2017-12-06,164.05,169.8919,163.55,169.85,462471
2017-12-07,165.35,166.85,163.29,163.36,610230
2017-12-08,171.65,172.06,165.03,166.25,849591
2017-12-11,173.62,174.36,171.12,171.85,815138
2017-12-12,174.23,174.67,172.54,173.45,421866
2017-12-13,167.44,173.0,160.88,173.0,1368470
2017-12-14,161.53,168.3,160.44,167.11,804893
2017-12-15,165.83,167.94,162.3831,162.5,678561
2017-12-18,170.8,170.95,167.14,167.66,564790
2017-12-19,171.86,176.05,169.0,169.0,457414
2017-12-20,170.77,174.44,170.64,172.36,424476
2017-12-21,172.41,172.75,168.91,171.25,293791
2017-12-22,172.18,173.32,170.69,173.32,217776
2017-12-25,172.18,172.18,172.18,172.18,0
2017-12-26,176.08,176.48,171.515,172.42,265652
2017-12-27,177.23,179.57,175.47,176.72,511789
2017-12-28,177.84,178.09,175.491,177.27,268284
2017-12-29,176.0,180.24,175.73,178.97,347944
2018-01-01,176.0,176.0,176.0,176.0,0
2018-01-02,179.81,181.565,176.67,176.67,483759
2018-01-03,177.64,179.64,176.13,179.64,467924
2018-01-04,180.6,181.05,175.92,177.86,560034
2018-01-05,185.36,185.815,180.1,181.0,1036756
2018-01-08,185.73,186.99,184.27,186.09,1443923
2018-01-09,157.95,167.5,157.15,164.0,5310442
2018-01-10,158.99,160.89,153.38,155.39,2427410
2018-01-11,159.85,160.5,157.3083,158.17,1325139
2018-01-12,158.74,161.27,157.84,159.8,1436819
2018-01-15,158.74,158.74,158.74,158.74,0
2018-01-16,160.59,164.32,159.4,160.12,1894247
