Date,Close,High,Low,Open,Volume
2016-07-13,142.92,143.975,141.795,143.57,562682
2016-07-14,144.23,147.4,144.23,146.8,553371
2016-07-15,144.64,145.47,142.68,145.23,399883
2016-07-18,146.42,146.87,144.63,145.58,444658
2016-07-19,145.98,146.32,144.6,145.14,386531
2016-07-20,146.61,147.12,144.91,146.91,290532
2016-07-21,145.94,147.43,145.815,146.09,487353
2016-07-22,145.73,146.36,145.0,146.23,358153
2016-07-25,144.4,145.73,143.91,145.45,420643
2016-07-26,144.94,145.51,142.65,144.58,497644
2016-07-27,145.84,146.62,145.09,145.28,502067
2016-07-28,146.32,146.78,144.39,145.48,340655
2016-07-29,146.78,148.15,144.835,145.79,426133
2016-08-01,144.49,146.46,139.45,144.25,952372
2016-08-02,141.03,144.61,140.41,143.81,478366
2016-08-03,143.63,144.35,140.45,141.2,269356
2016-08-04,142.22,143.945,141.33,143.22,337828
2016-08-05,146.28,146.58,143.88,143.88,447995
2016-08-08,144.82,148.37,144.58,147.0,298578
2016-08-09,144.03,145.23,143.1,145.23,566769
2016-08-10,143.47,144.99,143.01,144.33,352727
2016-08-11,143.81,144.65,143.58,144.36,319955
2016-08-12,143.13,143.46,141.77,142.73,299155
2016-08-15,143.88,144.521,143.31,143.95,236242
2016-08-16,141.26,143.43,141.21,143.43,444026
2016-08-17,141.8,142.1052,140.91,141.17,429873
2016-08-18,141.75,142.92,141.34,141.52,277592
2016-08-19,141.73,142.17,140.45,141.16,267521
2016-08-22,140.72,141.32,140.0,141.32,377912
2016-08-23,143.65,144.39,141.17,141.82,468151
2016-08-24,141.21,144.06,140.96,143.55,581623
2016-08-25,140.34,142.04,139.32,140.57,371848
2016-08-26,142.49,142.675,140.47,141.03,442994
2016-08-29,142.37,144.29,142.18,142.78,333130
2016-08-30,143.75,143.89,142.47,142.61,261595
2016-08-31,142.05,144.545,141.42,144.11,437694
2016-09-01,139.81,142.61,138.26,142.33,474155
2016-09-02,140.45,141.03,139.59,140.61,321903
2016-09-05,140.45,140.45,140.45,140.45,0
2016-09-06,141.81,142.34,139.88,140.8,567984
2016-09-07,147.71,147.91,141.77,141.77,876667
2016-09-08,147.53,148.7,145.96,147.56,458747
2016-09-09,144.01,147.31,144.01,146.17,458473
2016-09-12,147.68,148.2,142.08,142.33,471806
2016-09-13,144.76,146.32,143.98,145.2,483999
2016-09-14,143.91,145.06,142.68,144.38,337482
2016-09-15,146.74,147.31,143.81,143.81,381561
2016-09-16,144.55,146.5,143.92,145.53,751807
2016-09-19,145.19,148.64,144.15,145.22,535453
2016-09-20,142.85,146.76,142.76,146.76,450286
2016-09-21,144.63,145.05,142.51,143.59,313881
2016-09-22,147.29,147.71,145.28,146.41,342480
2016-09-23,144.43,147.29,144.37,146.18,239303
2016-09-26,141.16,143.94,140.75,142.67,359380
2016-09-27,141.72,142.1,139.43,140.0,330330
2016-09-28,143.66,143.84,141.87,142.6,303292
2016-09-29,140.61,145.102,140.42,142.96,483129
2016-09-30,144.7,145.27,141.29,142.71,581856
2016-10-03,146.4,147.15,143.94,144.19,527409
2016-10-04,147.07,148.5,146.28,146.66,671601
2016-10-05,152.79,153.16,147.5,147.5,840359
2016-10-06,154.44,154.68,152.15,153.15,811014
2016-10-07,153.06,154.26,151.86,154.0,423086
2016-10-10,151.27,154.86,151.265,154.41,364194
2016-10-11,146.64,150.87,145.95,150.87,735340
2016-10-12,145.81,147.7,145.61,146.76,469098
2016-10-13,142.63,143.475,140.36,143.35,539386
2016-10-14,142.34,145.6,141.62,144.74,369762
2016-10-17,139.82,142.86,139.66,142.76,398084
2016-10-18,141.39,142.41,140.11,142.11,393859
2016-10-19,141.78,142.61,141.1,141.87,274825
2016-10-20,140.98,142.84,140.45,141.37,342547
2016-10-21,141.37,141.49,138.92,139.26,667074
2016-10-24,142.71,144.16,142.45,143.07,457736
2016-10-25,141.77,143.41,140.83,142.46,259701
2016-10-26,140.98,142.3075,140.14,140.65,341211
2016-10-27,138.92,142.22,137.97,142.22,728084
2016-10-28,137.84,139.68,135.22,139.07,728047
2016-10-31,132.66,139.9,132.52,139.8,1026261
2016-11-01,134.34,135.18,131.94,133.13,699214
2016-11-02,131.57,133.915,130.63,133.4,538645
2016-11-03,132.86,133.71,131.4555,131.82,624879
2016-11-04,132.29,133.86,131.59,132.15,720806
2016-11-07,133.03,137.57,132.34,135.8,995524
2016-11-08,131.75,132.68,130.48,132.47,461960
2016-11-09,139.32,140.05,131.77,131.86,672049
2016-11-10,147.73,152.52,140.94,140.94,1639899
2016-11-11,144.33,147.9,142.37,146.54,671364
2016-11-14,143.44,149.125,142.645,146.24,783943
2016-11-15,142.78,143.3799,139.15,142.69,769050
2016-11-16,142.93,143.52,139.87,141.61,363041
2016-11-17,142.6,144.2,141.44,142.95,358370
